session_id,user_id,word,word_date,attempts,result,time_to_complete_sec,device,session_hour,streak_day,played_next_day,newsletter_open_before_game,active_d30
10325c27a68329e4c3f9,773a9b7d4c9f303d,oraçã,2026-05-19,6,lose,205,android,22,1,False,False,False
e7639fac4dab079d6505,d78d770405725a60,largo,2026-01-27,2,win,411,ios,20,1,False,False,False
35db479152528d01b549,e385011c06712fe2,vento,2026-02-11,6,lose,307,android,20,1,True,False,True
2e6a7df3e2d450db19d6,588583fe5b0a06e3,pazão,2026-04-28,2,win,397,android,8,1,True,True,True
c0d3a2846b24a04a5564,1b39eff82983a6f5,herói,2026-02-22,3,win,468,android,6,1,False,False,False
db1347c91f9b3b2262aa,79214fed491f4470,vento,2026-03-28,2,win,355,ios,16,1,False,False,False
32f3f122a61bb5649aef,60c826207c111af5,prato,2025-12-17,3,win,218,ios,19,2,True,False,False
ce6e2c6ce3e66d5679c7,68293897b7240e45,casca,2026-01-05,6,lose,365,android,13,1,False,False,False
42b4a96fdb7778f3ca5d,d5c9fcbc9db25263,praia,2026-05-05,1,win,329,android,21,1,False,False,True
8146315655264fd5efc7,35e010dcd1d0e0e6,herói,2026-01-20,3,win,119,ios,17,1,False,False,False
fc30d6202ba367b8c87b,786246b575d3fbbc,tempo,2025-12-25,6,lose,212,ios,7,1,True,False,True
fd87cc878f0cb6ecd34e,c59b146e795c7089,campo,2026-04-30,3,win,399,android,17,1,False,False,False
fcaff57fc9d294cc34b0,67f8c7eb02c81e6f,corvo,2026-04-09,6,lose,444,android,20,1,True,False,True
8131aba2410d3e12a6ad,6ebe4c5443e44340,falha,2026-04-18,2,win,191,android,19,1,False,False,False
05d587698c34a2d175a5,6d36d35ad610d73d,prato,2025-12-07,1,win,228,ios,8,2,False,True,False
cb8fc02ff97266874def,48a667494f858084,jogos,2026-02-02,1,win,228,android,12,1,False,False,False
1c646206047105c67d5a,9b6b9554f8e67312,prato,2025-12-07,3,win,415,ios,22,1,False,False,False
1d2e7981f3e096e42676,dd4d9482a715030f,fraco,2026-02-17,1,win,439,android,7,1,True,False,True
85aa8a6bd95fc71f59e1,465e66d70e20ebbe,genro,2026-02-26,3,win,179,android,20,2,False,False,False
f8a78466551fe38013f7,1f3cf9e14668527e,preto,2025-12-27,1,win,287,ios,18,2,False,False,False
1ed09d0270524171250f,493755ad8f14c0a6,ideia,2026-04-13,2,win,354,android,6,1,False,True,False
cedfc02af5a34e27a9f5,8118c37183049a98,ciúme,2025-12-23,1,win,333,ios,7,2,False,True,False
669221bfbbff9bad581b,a5f775b7f751f46a,morro,2025-12-10,6,lose,450,ios,7,1,False,True,False
c3f30e8dd1ac1ae458d0,b9db263d2c7d92d4,sonho,2026-02-03,3,win,123,android,23,1,False,False,False
c0b2bc38d7315d2343b8,0466df1de9a97b36,ideia,2026-04-13,2,win,210,ios,18,1,True,False,True
5716e38c85fef82f0212,f641c0b20dacd5f9,vento,2026-03-31,1,win,324,android,8,1,True,True,True
a65f9717f3de21e7a57a,70e7d7ecf1ed11ba,filme,2026-03-08,1,win,421,android,22,1,False,False,True
a4d3fbe5d0b4b28525b6,471922946e9f3b99,nuvem,2026-03-30,6,lose,361,ios,14,1,False,False,True
8a9b43f66c4512276c88,e9c59ddb2317f191,troco,2026-02-09,6,lose,331,android,6,2,True,False,True
cd7492dcf563653bba76,5fffa432ffd403d2,largo,2026-04-27,3,win,112,ios,19,1,False,False,False
ac60d36f22ddee7f7662,fe2e4f159653f26f,nuvem,2026-01-10,6,lose,301,android,14,1,False,False,False
60a42ecb593371fe4e86,e6e055c1f54c8a1b,pazão,2026-01-28,2,win,178,ios,8,1,False,True,True
212a5de6eea04da06c2d,1e747b7d293d4484,troco,2025-12-26,6,lose,242,android,21,1,False,False,False
537fad97592de1345b46,d16dcc16e17d73f7,largo,2025-12-13,2,win,77,ios,6,1,True,True,True
70720da3a35589eff7c4,8efc4531f9bdb328,falha,2026-04-18,2,win,203,android,19,1,False,False,True
91e1fffd1dc2afc9c726,eee9febe8c7b3be1,barco,2026-04-19,6,lose,141,ios,22,2,False,False,False
f8f67e402bac1fb2e9d4,9a150389c36e79bd,pazão,2026-01-02,6,lose,264,ios,21,2,False,False,True
364f82348c128502fb75,213522cecfef4aed,largo,2026-03-13,2,win,324,android,21,1,False,False,False
9f780c40453b6183a96e,f4ed6185391c0ea2,nuvem,2026-04-10,1,win,342,android,22,1,True,False,True
ecad7e24dcd6666f2975,560dc27139e6f1ef,corvo,2026-02-23,3,win,168,android,8,1,False,True,False
045c7c5901c9b563cb9a,88649cfe652b56aa,filme,2026-04-22,6,lose,339,ios,19,2,False,False,True
834f12fef441e2957822,b07f4bb2f25a5f62,morro,2025-12-10,1,win,364,android,18,3,False,False,False
ef1c92040ca2a0f2b798,20e6207e0e2a9b04,jogos,2026-03-19,1,win,106,android,6,1,False,True,False
27ac90fe09b1e0061e21,5c215398f9743955,nixão,2026-04-07,6,lose,210,ios,12,1,True,False,False
0de5ceee9e976a028a93,8873e43553ac18d1,filme,2026-03-08,3,win,387,ios,22,1,True,False,True
3c2cc36961a954759aab,8d55143f721aa789,herói,2026-04-06,1,win,129,ios,18,1,False,False,False
568473736a62fa15db05,493755ad8f14c0a6,falha,2026-04-18,3,win,243,android,8,1,False,False,False
395405b5e785357bb134,2ec204059529f167,plano,2026-04-25,6,lose,201,android,18,2,True,False,False
2edb514828151d74fa94,4dcf8f619ec8de58,herói,2026-04-06,2,win,459,android,15,1,False,False,True
58feb968dd1f24f56d70,5a9ca732e1eb53da,herói,2025-12-06,6,lose,305,android,21,1,False,False,False
3a4618765b53b68b8505,f9486dabacfd48d9,morro,2025-12-10,6,lose,417,ios,22,1,True,False,True
29fd87de92e036a54f64,a4d216b2b02d46ec,vento,2026-02-14,6,lose,96,ios,8,1,False,True,False
81d26d9e33f0b3df33dc,700e37eba4f979d7,dança,2026-01-15,3,win,464,ios,6,2,True,True,True
f50bf6f3dad4c13270ff,ea7f7327a87812e0,vento,2026-05-12,1,win,470,android,8,1,False,True,False
c83eca3922e9e46150b9,5f7e807a29bb30de,filme,2026-01-22,1,win,138,ios,20,1,False,False,False
8995fe786856b09d6def,5f304cfced6f6414,corvo,2026-04-14,3,win,420,ios,7,1,True,False,True
e378608766b87e66f6a9,15941c1fd895eb4c,tempo,2026-03-25,3,win,164,ios,22,1,False,False,False
910a9dcf7376ff120d87,8a14beae4a808df5,sonho,2026-05-04,1,win,437,ios,7,1,False,True,False
cf4f1384ec7f455af6b0,e6e055c1f54c8a1b,barco,2026-03-02,2,win,325,ios,6,2,True,True,False
fc478adf950e90b0e992,ca710a0d92fb7869,tempo,2026-03-03,0,win,408,ios,19,1,False,False,False
9931ca5f8c17998b71f9,03b3c80ee03b5f2c,nuvem,2026-04-29,1,win,357,ios,8,1,False,True,True
c9672feb6a7032bd8d5f,3753b5ab6e5d3150,nuvem,2025-12-30,2,win,261,ios,18,1,False,False,True
b604bdb0e18dce903fd0,40dc9320a15e1a0b,vento,2025-12-31,6,lose,412,ios,12,1,True,False,True
09119ea75e73381df9f5,20dbfd789aa86693,pazão,2026-05-17,6,lose,268,android,7,1,False,False,True
37f4e798087002197d41,3731b8bc58d0aee2,prato,2026-01-21,3,win,96,ios,15,3,False,False,False
c85c7820106e7ad38a0d,69157ed7cc013cd5,pazão,2026-03-14,1,win,381,ios,19,1,False,False,False
2d3c9bcedf8f563bce2c,d22c0a0d6a2d6db6,vento,2026-03-31,6,lose,166,android,13,1,False,False,False
74b669b4ba3da1150a78,e06cac5d61b8de89,nuvem,2026-04-29,6,lose,417,ios,7,2,False,False,False
b4443882698535e3d9a5,67a65e6ad6b16a04,prato,2026-02-05,6,lose,205,ios,22,1,False,False,False
827375a83250fab7e29e,1ce173b7421e7df8,corvo,2026-05-24,2,win,461,android,15,1,False,False,False
ba5fec0394182d678910,cc3a8b35a3871176,ciúme,2025-12-23,1,win,461,ios,8,2,False,True,False
02790aa159e24c352f57,addeae422e9f1918,prato,2026-05-01,2,win,388,ios,19,1,False,False,False
bf5ed129c31a481bd332,8cdd190f12da301d,herói,2026-01-08,3,win,319,android,8,2,False,True,False
eb979832aa7e7d84ab9e,ea6c2712f97d4fba,vento,2026-05-12,3,win,75,android,17,1,True,False,False
f8ec62372ef1a3ed8db5,45b398f7d48ddfe1,herói,2026-04-06,6,lose,116,android,17,1,True,False,True
6820fd2e893e2f8ad326,c630957a319297ff,nixão,2026-05-22,6,lose,368,ios,21,1,False,False,False
bc3a9402c15eb7d82ef2,d3095f13df536ecb,metal,2026-01-23,1,win,221,ios,12,1,False,False,False
5ab736a6edaff13fe244,3cb7f527988bad4a,nuvem,2026-01-29,3,win,156,ios,16,2,False,False,False
893ae7459bbc07a9ac42,b13403da09428418,nuvem,2026-05-14,3,win,67,ios,7,1,False,True,False
f5516b994c17baca25bc,3c3686f5e4b13971,vento,2026-03-28,6,lose,339,ios,23,1,False,False,True
72fd4eec20e86640351a,493755ad8f14c0a6,casca,2026-04-11,2,win,285,android,6,1,False,True,False
f42c2fe36f7b5f0239ad,c5a9165a8dee4b72,troco,2026-05-10,3,win,153,android,8,1,False,True,False
1ab38e6abd23aa565d51,fa5bb83eff34ffb2,vento,2026-05-12,6,lose,114,android,20,2,False,False,True
665e79b4feabada1599a,c72af79f4ed67b07,nixão,2026-04-07,6,lose,443,android,23,1,False,False,False
045b4190fee9a4eff666,b652dabbde2b21da,oraçã,2026-02-18,1,win,80,ios,12,1,True,False,True
9b779c10df72f6e01990,121f4772958f3c96,fraco,2026-05-18,2,win,307,android,6,7,False,True,False
182054c8efc95a9d29b0,92556f95066b7373,prato,2025-12-29,2,win,304,android,13,2,False,False,False
41e55484ccd09869c7be,8118c37183049a98,barco,2026-03-05,3,win,446,ios,7,1,False,False,False
ecfb1d6c9c6f4c56cf6c,b1b0d9d62879caf2,pazão,2026-01-02,1,win,205,ios,22,1,False,False,False
6176cf39e74bf3cc2b51,ff1a577179e025d1,jogos,2026-05-03,2,win,63,android,7,1,False,True,False
690b46bca6e01d563fb5,07a280a36f6689d7,falha,2025-12-24,3,win,337,ios,13,1,False,False,False
b486d706950403c2c404,e1f2ca7a152086cb,pazão,2026-05-17,6,lose,312,ios,16,1,True,False,False
de304e9d4556d694a1e4,5e561ee903343611,ideia,2026-05-28,1,win,113,ios,21,1,False,False,False
34101b2d4317f8080e18,531d3d6a140acee6,barco,2025-12-05,3,win,149,android,21,1,False,False,True
7fad27d88f2a599cc5ba,1a533572342add2e,vento,2026-03-31,1,win,434,android,23,1,True,False,False
7ecdda85ae4cf62ba3ce,e4030dba76323249,pazão,2026-01-28,3,win,106,ios,8,1,False,True,False
adae1c7846f9fdc322a0,f5c9c08c187c9cbb,fraco,2026-02-17,6,lose,256,android,13,1,False,False,True
b45824eb3d0da71bf72f,77141f543ca016c2,metal,2026-03-09,3,win,399,ios,7,1,False,True,False
6a2b6efe0770149ee30e,ae46e981a3902a34,herói,2026-01-20,2,win,118,android,21,2,False,False,True
2215350874013f3fbcc7,42547890b83085ec,campo,2026-04-30,6,lose,207,ios,8,1,False,True,False
4471807e475aaa68d379,05558efc5ada8459,vento,2026-02-14,2,win,419,android,23,1,False,False,False
6851842ecc1459029909,d9f686693a0de23e,fraco,2026-04-03,6,lose,251,ios,22,1,False,False,False
2552e68ed4e527367b41,6f566ed75b881faf,praia,2026-05-05,2,win,424,ios,13,3,False,False,False
0ec857dff808e2a835fc,2a456f4dd9387ace,rosto,2026-01-26,2,win,219,ios,16,2,False,False,False
1af4c0c7bb41e05f30e2,0ec1da7ddcfe3548,barco,2025-12-02,2,win,442,android,7,2,True,False,True
31e47ef1abe22d6133af,0ec1da7ddcfe3548,corvo,2026-02-23,3,win,224,android,7,1,True,True,True
a4e97d152e8c7152fc81,b41aa100f297ab56,dança,2026-01-15,3,win,73,ios,7,1,True,True,True
638272a563b402f07a37,33f720d36543cda9,ciúme,2026-05-07,6,lose,114,android,14,1,False,False,False
190a27e18518fb7f7853,a117fa6523be44c3,corvo,2026-04-09,1,win,260,android,8,2,False,False,False
2c97bff4d64e3f5800db,9d47932bf7b2bc3e,genro,2026-04-12,2,win,368,android,20,1,False,False,False
1a98f4a29764bc2880c3,067c21c81c0d7d98,vinho,2026-01-01,2,win,244,ios,19,1,False,False,False
9cb03f7cdd3bae96183f,7d4b8111f6546e2e,corvo,2026-02-23,1,win,172,ios,7,1,False,False,False
bd1ed8cbc4628baa15a3,739395a28b88340c,pazão,2026-02-16,1,win,308,android,7,1,False,True,False
3209fc45b256c1219ad3,021d2876845b0ab1,prato,2026-05-06,6,lose,257,android,23,2,False,False,False
16871bcc1846ac0a9bb8,773a9b7d4c9f303d,prato,2026-02-05,2,win,77,android,22,1,False,False,True
14a43d9011d2ecfec814,465e66d70e20ebbe,dança,2026-04-15,6,lose,214,android,21,1,False,False,True
de43b7deeed05ccd3e0e,e385011c06712fe2,largo,2026-03-13,6,lose,246,android,18,1,False,False,True
6cb252400850f6815790,cb05bb2f3634e514,herói,2026-04-06,6,lose,88,ios,14,1,False,False,False
e6a756a5b4441a24e106,40dc9320a15e1a0b,genro,2026-05-27,6,lose,119,ios,17,2,False,False,False
b35e34ec2b75cdf2b79e,d62feda2f624f1f9,tempo,2026-02-08,2,win,365,ios,15,1,False,False,True
a388600fe6f7b9e89aad,441c2b988377df5d,fraco,2026-05-18,1,win,63,ios,6,1,False,True,False
3bcaec07dcd489fb600f,eff229397bf62fd0,ideia,2026-05-28,3,win,262,android,6,1,True,True,True
c0e7e5521a30489f2ab4,42a1aee22aab5c29,ideia,2026-01-13,1,win,108,ios,8,1,False,True,True
6f703e9b9db67ec7c3dc,fd47813acc2953e0,metal,2026-01-23,6,lose,113,ios,20,1,False,False,False
002ae09e941687481fed,e4030dba76323249,falha,2026-05-08,1,win,178,ios,8,2,True,False,True
7219722ac56d29ed84eb,8553a315b6afbbcb,nixão,2026-01-07,6,lose,79,android,23,1,False,False,False
3e62c6b631c3e16111e4,f0bbf93fc29b1003,largo,2025-12-13,6,lose,408,ios,7,2,True,True,True
9a9ff6ccd904ce35e673,cb4d09da69be2356,fraco,2026-05-18,3,win,391,ios,18,1,False,False,False
844167640e7b0a11e1a5,1f4932e8e50f10e2,nixão,2026-02-21,6,lose,171,ios,7,1,False,True,True
d904bf93d942efa8dbf1,414ea48c5b42f838,prato,2026-03-17,2,win,191,android,23,1,True,False,True
8a100879f33e35c2ad5b,8d22ec854877c384,prato,2026-01-21,6,lose,76,android,13,2,False,False,False
ca75cd1bd7a9539dfb74,3d17f3e50b806f94,campo,2026-03-16,1,win,459,ios,18,1,False,False,False
0ad15fe2ebb0b3c9e007,191603861f667c2e,herói,2026-02-22,6,lose,443,ios,17,1,True,False,True
9e5eade155a611438c9a,70e7d7ecf1ed11ba,fraco,2026-02-17,2,win,326,android,22,1,False,False,False
c173f9abf6a39314ce18,72c02763d4450194,preto,2025-12-27,3,win,139,ios,20,2,False,False,False
a233dfcecc55758aad34,49827cbb2acabb25,ciúme,2025-12-23,6,lose,408,android,23,1,True,False,True
a0de0d072e5e2d99d4ad,3aeb643f7c62cb68,preto,2026-03-27,3,win,307,android,18,1,False,False,True
67a79e69e269e1bddd80,51910eacbc4c3e31,falha,2025-12-24,6,lose,81,android,8,1,False,True,False
b37836ad1c8e259246de,495df60119c5619c,herói,2026-05-21,2,win,367,android,6,1,False,True,False
db41018118706a8cbfe2,bc566ce5a3d066a9,tempo,2026-04-17,6,lose,205,ios,19,1,False,False,False
4215dd65db8c38fc83d2,fbf6b3db6c19e73c,nuvem,2026-04-10,6,lose,436,ios,12,1,True,False,False
2a489c32c053f9c0d652,024d37d3dac7ac70,praia,2026-03-21,6,lose,358,android,15,1,False,False,True
89bc3a84a1d810f04bfb,95b03a58b6e4dcee,nixão,2026-05-22,6,lose,127,android,17,2,False,False,False
a8973151d1993b973e2d,9ae549486c9b630b,corvo,2026-02-28,6,lose,421,ios,21,2,False,False,False
bf75188818f2cacb1df9,b56bfd06f2ad5853,vento,2026-05-12,6,lose,321,ios,20,1,False,False,True
9a0dab71c9b4e0794f1d,f455be20a59922d6,largo,2025-12-13,3,win,77,android,7,2,False,True,False
38086e41ff3d8bdb5a8a,927b5d8f0f81aae8,corvo,2026-02-28,1,win,460,ios,15,1,False,False,False
35c830c652b00497e90d,83b68c2830588bf8,jogos,2026-02-02,6,lose,305,ios,12,1,False,False,False
cd26db0e01a12b0e913a,5500b46daf51a2f4,corvo,2026-02-23,2,win,175,android,22,1,False,False,False
5a81293ebd1994dd2d12,51c9b37e285a80a2,pazão,2026-02-16,3,win,473,android,8,1,False,True,False
39d6dc224452d85e2996,e6d4bef911ec955b,corvo,2025-12-18,2,win,388,ios,23,1,False,False,False
0bef3922d756c225e272,a753a6af67059c0e,prato,2026-03-17,2,win,208,ios,7,1,False,False,False
ad8a8730a6bd97dcca53,c6a8b04d39bc22e0,vento,2026-02-11,2,win,61,ios,22,1,True,False,True
acaa0195f72e0f335d79,340ca8d1f792e025,metal,2026-01-23,6,lose,401,android,22,1,True,False,True
cdc8d45c4b2858e0d528,68567cc54fc95f43,prato,2026-02-12,2,win,328,ios,23,2,False,False,True
20eca505674ee42505f9,b29012d84c6c4561,filme,2026-01-22,2,win,228,ios,19,1,False,False,False
9fc8bf1396c1f0bb9d8b,7ce4d499f7f630ef,falha,2026-04-18,3,win,478,ios,22,1,False,False,False
ecb5fb20ca7dd704e90e,8f42e44c5737199a,ciúme,2026-05-07,2,win,182,android,8,1,False,True,False
21c22d17b9c81d6e15c4,340ca8d1f792e025,nixão,2026-04-07,3,win,394,android,22,2,False,False,False
ba11623557fa0aa1d870,58a8f94782cdbfda,barco,2025-12-02,1,win,291,android,6,2,False,False,False
eacefc50ae49e789aaa7,de992ee89e9ef0e3,corvo,2026-05-02,2,win,333,ios,21,2,False,False,False
244cf613d0b665464e1e,2ec2ab4f44d01abb,ciúme,2026-05-07,3,win,270,ios,6,1,True,True,True
9469039df46178c3806a,67a65e6ad6b16a04,prato,2026-03-22,6,lose,190,ios,22,3,False,False,False
35371acee18cbd56fcbc,33c031a403b05c98,herói,2026-01-06,6,lose,288,ios,17,1,False,False,False
c8369fc41a0f5f229948,d015a71c44d66779,sonho,2026-03-20,1,win,435,ios,8,2,False,True,False
54affd2e200e5f97e26e,b2097590b6ed002a,prato,2026-03-17,3,win,162,ios,23,1,False,False,False
d4aab9cf9cf491b42962,1810c131fe33ffa3,nuvem,2026-03-30,2,win,380,ios,8,1,False,True,False
04b3810df17a550ba19f,ff66a2601e3ea82f,praia,2025-12-21,2,win,444,android,23,1,False,False,False
0a90f4cce04e465bc3d5,51910eacbc4c3e31,troco,2026-03-26,3,win,75,android,8,1,False,False,False
ebff111f487789f3e250,e4533b464ae52b7e,fraco,2026-04-03,6,lose,170,android,22,1,False,False,False
572a6913e0ecd4218177,986182c6e4a2184a,troco,2026-02-09,3,win,310,ios,19,1,False,False,True
ea514ad39556b1aa8572,c0a3f91f3d0da3c4,nuvem,2026-04-29,3,win,180,ios,16,2,False,False,False
f4dffab3aea99d1734ff,40e125f528a28523,herói,2026-04-20,3,win,359,android,15,1,True,False,True
45afb0f2f98757d1805a,41381bbd03c75a53,genro,2026-04-12,6,lose,446,android,20,1,False,False,True
b56f2236226edb350b58,ad6aa59212722068,falha,2026-01-18,2,win,460,android,20,1,False,False,False
dbc3c142220b49129b12,c6a8b04d39bc22e0,pazão,2026-01-02,6,lose,238,ios,23,1,False,False,False
7d1cbc5a416e5df68ceb,aecdeceeb05d40a7,falha,2026-05-08,1,win,109,android,7,2,False,True,False
b407a10066dbbe673bf7,d2a3b700fd07f3ab,casca,2026-04-11,2,win,463,android,8,1,True,True,False
53081b8287fa58454647,5a4a35304408287a,prato,2026-05-13,6,lose,373,ios,13,1,False,False,True
4a4698099cba70062720,e319b874c80a290d,nuvem,2026-05-14,1,win,462,ios,23,1,False,False,False
10273eef9ba9a3889bca,a5f775b7f751f46a,nuvem,2026-04-10,3,win,274,ios,8,1,True,False,True
bb2a49c66dc09be9a1a6,cf85e74da4c09d96,prato,2026-03-29,3,win,440,ios,22,2,False,False,True
5a9812a7e3c46fc012a0,d64b511c453d5cf1,vento,2026-05-12,2,win,302,android,17,1,False,False,False
4a8ea240ac9a8be84cdf,15b849f8d113684d,praia,2026-03-21,6,lose,459,android,8,2,False,False,False
9a6dff2a5153ec467b7e,ca0ee855fb5ee210,praia,2026-02-04,6,lose,393,android,16,1,False,False,False
1c3fb0704a053dee8bf8,38861ddecdb6e602,pazão,2026-04-28,6,lose,355,ios,18,1,True,False,True
37bd97098fe126c51b1b,198fb9e84a30d2d9,fraco,2026-05-18,6,lose,199,ios,20,1,False,False,False
1149b6557265a8b6b99c,c5a30823fc23b259,rosto,2026-04-26,3,win,234,ios,15,1,False,False,False
adfca78ed0d12fbf6731,531d3d6a140acee6,nuvem,2026-05-25,3,win,447,android,20,2,False,False,True
5a60754fa965e92c8a0a,121f4772958f3c96,troco,2026-02-09,1,win,451,android,7,1,True,True,True
b856768646ecca3cb957,5b4e1ace33ba53da,vento,2025-12-28,3,win,285,ios,19,1,True,False,True
1f5d7cdbe74344f67251,f9333e2cb0cea8b0,jogos,2026-05-03,3,win,376,android,8,1,False,True,False
b05a20e3014e9458bfe7,ef831a8aeb92d812,vento,2025-12-28,6,lose,116,ios,21,1,False,False,True
e96d7dd16dd003eba797,e4b454d2e5941532,barco,2026-04-19,2,win,128,android,17,1,False,False,False
f0ddc8c59504cd7cd72a,757054edc653c744,corvo,2026-02-28,1,win,71,ios,8,1,False,True,False
32004b9afc5200d4c22e,f455be20a59922d6,herói,2026-05-21,3,win,376,android,7,2,False,True,False
59bb38077348b27b9265,faa3b2190c150d16,vento,2026-03-28,6,lose,254,android,23,1,False,False,False
0f1088990f7767e9d129,9666773dcb717c3e,nixão,2026-01-07,6,lose,365,ios,19,1,True,False,True
9f794f1dd7f8955fb64c,ca1aae547097fe11,nuvem,2026-05-25,3,win,260,ios,17,2,True,False,False
a1be9ea16d0a8ba4b6c1,268c92478ca33478,morro,2025-12-10,3,win,93,ios,15,1,False,False,False
84cd158fc23c71d56896,77141f543ca016c2,prato,2025-12-22,2,win,119,ios,7,1,False,True,True
fc9d83dffbc706369804,a0eef1cb8b5b336a,casca,2026-02-19,1,win,423,android,8,2,False,False,False
af84eb10276f7a123643,42f7c21bdc49baff,prato,2026-05-06,2,win,394,android,21,3,True,False,True
e053b49c8761516bdc23,0162c568a0c3f7b2,troco,2026-05-10,1,win,365,ios,7,1,False,True,False
bafecb0aa5ab5b955995,84a254aa1dc7a716,herói,2026-01-06,6,lose,414,ios,20,2,False,False,False
8766aa089ddbf5334393,6aad67694a65a9e5,vento,2026-02-11,1,win,269,ios,7,1,False,False,False
53d9876e61fe345f5ae6,e1f2ca7a152086cb,nixão,2026-01-07,6,lose,295,ios,15,1,False,False,False
eb319f069a64ff54febc,eee9febe8c7b3be1,vento,2026-02-11,6,lose,226,ios,22,1,False,False,False
09ea1ecd04535f83c271,a5c5df0c3ce5b476,tempo,2025-12-25,2,win,135,android,22,2,False,False,False
efb9d8e98d9dc2dd76db,ad2eb3aa95f3abda,prato,2025-12-22,2,win,82,android,18,1,False,False,False
47519bb29f2d292d826a,ea768abe252a9c4d,largo,2026-01-27,2,win,346,ios,21,1,True,False,True
779cc83e13cfb5f85020,78335d56e71ad154,oraçã,2026-02-18,1,win,418,ios,20,1,False,False,True
ac61d7d6ed1fa06d8798,2b0bad55f95cc8c8,corvo,2026-02-01,6,lose,201,ios,20,1,False,False,False
26857c7b665cb5592fec,a1f50e43c7df049d,herói,2026-04-20,6,lose,195,ios,8,1,True,True,True
95657574d6e8cb83c5a3,9b9157b832bb9dc8,barco,2026-01-19,6,lose,408,android,16,1,False,False,False
0f3ebb00e80ba18ba51c,2ec2ab4f44d01abb,nuvem,2026-02-24,2,win,93,ios,6,1,False,True,False
516000376f358ae5d7f9,61a7a38bcb334eec,nuvem,2026-03-15,1,win,166,ios,6,1,False,False,False
5b63b55cf3cd0498b482,6c3cdf1c7429afc0,barco,2026-01-19,3,win,149,ios,7,2,False,True,False
0411ef4f2940686b00cf,8553a315b6afbbcb,prato,2026-05-01,1,win,158,android,23,1,False,False,False
119de19901e2b6f6b89e,995843aecb94755a,casca,2026-05-26,2,win,102,ios,8,1,True,True,True
a54fbdc6d30727ecfeb0,e6d4bef911ec955b,praia,2026-03-21,3,win,477,ios,23,1,False,False,False
b7e096e3277cf45fa6ef,1e747b7d293d4484,vinho,2026-05-16,6,lose,454,android,19,1,False,False,False
9679de9c87665c8a66d0,79bc993fcdd7867e,vinho,2026-04-01,2,win,208,android,13,1,False,False,False
78266901bbc6b8ff1ce6,039279ad8348a9f5,nuvem,2026-03-15,2,win,472,android,8,1,False,True,False
efb185159812f137dc52,560dc27139e6f1ef,dança,2026-04-15,6,lose,248,android,7,2,True,False,True
90098193db8c25f06c93,d8f23158e2cc1140,herói,2026-04-06,3,win,334,ios,6,1,True,True,True
9142ad4ac7c46d5e69ad,a338ac20148e9794,fraco,2026-01-03,1,win,179,android,21,1,False,False,False
92d5d309f8f179e83f26,88f13b9414f90b78,corvo,2026-03-18,6,lose,317,ios,18,1,False,False,False
6bb27c84122c5a6685f2,d86b5fbd5947863d,barco,2025-12-02,6,lose,169,android,16,1,False,False,False
a15587b1edb2a722bb55,0e04d60bea0991bc,genro,2026-01-12,1,win,219,ios,6,2,False,True,False
cf17154af8b915fbdd09,afd9330abd0951ba,preto,2026-05-11,1,win,114,android,6,1,False,False,False
9453e541ea466db06b4b,96f5e5c6cf53f66e,falha,2025-12-24,1,win,252,android,18,1,False,False,True
4ba84f6ea5053474175f,f5d157172ee579ad,herói,2026-03-06,6,lose,281,ios,22,2,False,False,False
8e6d76e3f40063394457,fe30f47700d90c7b,barco,2026-03-05,6,lose,86,ios,7,1,False,True,False
579b21df688168c4871f,ecd104aeda37ba06,corvo,2026-02-28,1,win,438,ios,7,1,True,True,True
7d112814071f3eb96ea9,b50879cf0a06eeaf,tempo,2026-03-03,2,win,146,android,22,1,False,False,True
90e2556faca95bcbbc84,f7854bf5ce24dd1d,prato,2026-03-22,2,win,298,ios,8,1,False,True,False
bae41f942b92efdd77cb,b56bfd06f2ad5853,corvo,2026-03-18,3,win,210,ios,19,1,False,False,False
69b6d34af8578d886632,83b68c2830588bf8,herói,2026-02-22,6,lose,239,ios,15,1,False,False,False
d7d544598cb60a5bfe36,1810c131fe33ffa3,prato,2026-05-06,3,win,330,ios,7,1,False,True,True
6eaf94764bc1b73e75ca,9fafcf753daaa7f2,nixão,2026-01-07,6,lose,246,ios,23,1,False,False,False
a5ee5fe969f9a29706b5,f5ddabc066bd0c58,praia,2026-02-04,6,lose,436,ios,7,1,False,True,False
43c38d9b939fa692b897,a97cff17288e1d1a,casca,2026-05-26,6,lose,412,android,14,2,True,False,True
08561edc1d2822cf541c,0f40da464d1f48fd,troco,2026-02-09,2,win,191,android,7,1,False,True,False
2b6446212a5c8305c382,b4ffe7bd786987e6,corvo,2025-12-18,2,win,154,android,21,3,False,False,False
5733c294fa76d2246d81,6c8b4fe785d786c6,nuvem,2026-02-24,1,win,449,android,23,1,False,False,False
3fc1738a8a0469cfc5b2,88a75b0f5233c3b2,prato,2026-01-21,6,lose,349,ios,7,1,False,True,True
bf73106f94720bf5ecd8,7dc0d481d522c2f5,plano,2026-01-25,1,win,317,ios,8,1,False,False,False
4c2bfcdc8e9c65488fda,608e407a9eeeac85,pazão,2026-04-28,6,lose,361,ios,20,1,False,False,True
b619c184d57c6f339c95,a5f775b7f751f46a,nixão,2026-02-21,2,win,465,ios,8,1,False,True,False
34e8cb98fe3380a19c04,ae847e53331e508b,campo,2026-03-16,6,lose,248,android,23,2,True,False,True
